"","common_name","sci_name","year","count","County"
"4297","Chimney Swift","Chaetura pelagica",2012,38,"Durham"
"4298","Chimney Swift","Chaetura pelagica",2013,38,"Durham"
"4299","Chimney Swift","Chaetura pelagica",2014,25,"Durham"
"4300","Chimney Swift","Chaetura pelagica",2015,22,"Durham"
"4301","Chimney Swift","Chaetura pelagica",2016,14,"Durham"
"4302","Chimney Swift","Chaetura pelagica",2017,27,"Durham"
"4303","Chimney Swift","Chaetura pelagica",2018,21,"Durham"
"4304","Chimney Swift","Chaetura pelagica",2019,35,"Durham"
"4305","Chimney Swift","Chaetura pelagica",2020,25,"Durham"
"4306","Chimney Swift","Chaetura pelagica",2021,18,"Durham"
"4307","Chimney Swift","Chaetura pelagica",2022,27,"Durham"
"4308","Chimney Swift","Chaetura pelagica",2023,23,"Durham"
"4309","Chipping Sparrow","Spizella passerina",2002,71,"Durham"
"4310","Chipping Sparrow","Spizella passerina",2003,75,"Durham"
"4311","Chipping Sparrow","Spizella passerina",2004,62,"Durham"
"4312","Chipping Sparrow","Spizella passerina",2005,64,"Durham"
"4313","Chipping Sparrow","Spizella passerina",2006,65,"Durham"
"4314","Chipping Sparrow","Spizella passerina",2007,79,"Durham"
"4315","Chipping Sparrow","Spizella passerina",2008,94,"Durham"
"4316","Chipping Sparrow","Spizella passerina",2009,59,"Durham"
"4317","Chipping Sparrow","Spizella passerina",2010,27,"Durham"
"4318","Chipping Sparrow","Spizella passerina",2011,78,"Durham"
"4319","Chipping Sparrow","Spizella passerina",2012,88,"Durham"
"4320","Chipping Sparrow","Spizella passerina",2013,90,"Durham"
"4321","Chipping Sparrow","Spizella passerina",2014,67,"Durham"
"4322","Chipping Sparrow","Spizella passerina",2015,65,"Durham"
"4323","Chipping Sparrow","Spizella passerina",2016,69,"Durham"
"4324","Chipping Sparrow","Spizella passerina",2017,85,"Durham"
"4325","Chipping Sparrow","Spizella passerina",2018,72,"Durham"
"4326","Chipping Sparrow","Spizella passerina",2019,77,"Durham"
"4327","Chipping Sparrow","Spizella passerina",2020,84,"Durham"
"4328","Chipping Sparrow","Spizella passerina",2021,105,"Durham"
"4329","Chipping Sparrow","Spizella passerina",2022,111,"Durham"
"4330","Chipping Sparrow","Spizella passerina",2023,132,"Durham"
"4331","Chuck-will's-widow","Antrostomus carolinensis",2014,1,"Durham"
"4332","Chuck-will's-widow","Antrostomus carolinensis",2019,1,"Durham"
"4333","Chuck-will's-widow","Antrostomus carolinensis",2023,1,"Durham"
"4334","Common Grackle","Quiscalus quiscula",2002,123,"Durham"
"4335","Common Grackle","Quiscalus quiscula",2003,63,"Durham"
"4336","Common Grackle","Quiscalus quiscula",2004,65,"Durham"
"4337","Common Grackle","Quiscalus quiscula",2005,44,"Durham"
"4338","Common Grackle","Quiscalus quiscula",2006,99,"Durham"
"4339","Common Grackle","Quiscalus quiscula",2007,45,"Durham"
"4340","Common Grackle","Quiscalus quiscula",2008,90,"Durham"
"4341","Common Grackle","Quiscalus quiscula",2009,117,"Durham"
"4342","Common Grackle","Quiscalus quiscula",2010,45,"Durham"
"4343","Common Grackle","Quiscalus quiscula",2011,100,"Durham"
"4344","Common Grackle","Quiscalus quiscula",2012,89,"Durham"
"4345","Common Grackle","Quiscalus quiscula",2013,46,"Durham"
"4346","Common Grackle","Quiscalus quiscula",2014,22,"Durham"
"4347","Common Grackle","Quiscalus quiscula",2015,37,"Durham"
"4348","Common Grackle","Quiscalus quiscula",2016,22,"Durham"
"4349","Common Grackle","Quiscalus quiscula",2017,26,"Durham"
"4350","Common Grackle","Quiscalus quiscula",2018,12,"Durham"
"4351","Common Grackle","Quiscalus quiscula",2019,112,"Durham"
"4352","Common Grackle","Quiscalus quiscula",2020,31,"Durham"
"4353","Common Grackle","Quiscalus quiscula",2021,27,"Durham"
"4354","Common Grackle","Quiscalus quiscula",2022,30,"Durham"
"4355","Common Grackle","Quiscalus quiscula",2023,7,"Durham"
"4356","Common Nighthawk","Chordeiles minor",2002,1,"Durham"
"4357","Common Yellowthroat","Geothlypis trichas",2002,11,"Durham"
"4358","Common Yellowthroat","Geothlypis trichas",2003,10,"Durham"
"4359","Common Yellowthroat","Geothlypis trichas",2004,16,"Durham"
"4360","Common Yellowthroat","Geothlypis trichas",2005,9,"Durham"
"4361","Common Yellowthroat","Geothlypis trichas",2006,7,"Durham"
"4362","Common Yellowthroat","Geothlypis trichas",2007,10,"Durham"
"4363","Common Yellowthroat","Geothlypis trichas",2008,8,"Durham"
"4364","Common Yellowthroat","Geothlypis trichas",2009,7,"Durham"
"4365","Common Yellowthroat","Geothlypis trichas",2010,2,"Durham"
"4366","Common Yellowthroat","Geothlypis trichas",2011,7,"Durham"
"4367","Common Yellowthroat","Geothlypis trichas",2012,11,"Durham"
"4368","Common Yellowthroat","Geothlypis trichas",2013,8,"Durham"
"4369","Common Yellowthroat","Geothlypis trichas",2014,7,"Durham"
"4370","Common Yellowthroat","Geothlypis trichas",2015,5,"Durham"
"4371","Common Yellowthroat","Geothlypis trichas",2016,5,"Durham"
"4372","Common Yellowthroat","Geothlypis trichas",2017,4,"Durham"
"4373","Common Yellowthroat","Geothlypis trichas",2018,5,"Durham"
"4374","Common Yellowthroat","Geothlypis trichas",2019,19,"Durham"
"4375","Common Yellowthroat","Geothlypis trichas",2020,9,"Durham"
"4376","Common Yellowthroat","Geothlypis trichas",2021,13,"Durham"
"4377","Common Yellowthroat","Geothlypis trichas",2022,11,"Durham"
"4378","Common Yellowthroat","Geothlypis trichas",2023,5,"Durham"
"4379","Cooper's Hawk","Accipiter cooperii",2004,1,"Durham"
"4380","Cooper's Hawk","Accipiter cooperii",2008,2,"Durham"
"4381","Cooper's Hawk","Accipiter cooperii",2015,1,"Durham"
"4382","Cooper's Hawk","Accipiter cooperii",2018,1,"Durham"
"4383","Cooper's Hawk","Accipiter cooperii",2022,1,"Durham"
"4384","Cooper's Hawk","Accipiter cooperii",2023,2,"Durham"
"4385","Double-crested Cormorant","Nannopterum auritum",2002,2,"Durham"
"4386","Double-crested Cormorant","Nannopterum auritum",2009,2,"Durham"
"4387","Double-crested Cormorant","Nannopterum auritum",2013,5,"Durham"
"4388","Double-crested Cormorant","Nannopterum auritum",2014,1,"Durham"
"4389","Downy Woodpecker","Dryobates pubescens",2002,15,"Durham"
"4390","Downy Woodpecker","Dryobates pubescens",2003,7,"Durham"
"4391","Downy Woodpecker","Dryobates pubescens",2004,17,"Durham"
"4392","Downy Woodpecker","Dryobates pubescens",2005,11,"Durham"
"4393","Downy Woodpecker","Dryobates pubescens",2006,13,"Durham"
"4394","Downy Woodpecker","Dryobates pubescens",2007,14,"Durham"
"4395","Downy Woodpecker","Dryobates pubescens",2008,12,"Durham"
"4396","Downy Woodpecker","Dryobates pubescens",2009,7,"Durham"
"4397","Downy Woodpecker","Dryobates pubescens",2010,8,"Durham"
"4398","Downy Woodpecker","Dryobates pubescens",2011,9,"Durham"
"4399","Downy Woodpecker","Dryobates pubescens",2012,22,"Durham"
"4400","Downy Woodpecker","Dryobates pubescens",2013,10,"Durham"
"4401","Downy Woodpecker","Dryobates pubescens",2014,8,"Durham"
"4402","Downy Woodpecker","Dryobates pubescens",2015,9,"Durham"
"4403","Downy Woodpecker","Dryobates pubescens",2016,6,"Durham"
"4404","Downy Woodpecker","Dryobates pubescens",2017,6,"Durham"
"4405","Downy Woodpecker","Dryobates pubescens",2018,5,"Durham"
"4406","Downy Woodpecker","Dryobates pubescens",2019,10,"Durham"
"4407","Downy Woodpecker","Dryobates pubescens",2020,12,"Durham"
"4408","Downy Woodpecker","Dryobates pubescens",2021,14,"Durham"
"4409","Downy Woodpecker","Dryobates pubescens",2022,15,"Durham"
"4410","Downy Woodpecker","Dryobates pubescens",2023,23,"Durham"
"4411","Eastern Bluebird","Sialia sialis",2002,33,"Durham"
"4412","Eastern Bluebird","Sialia sialis",2003,21,"Durham"
"4413","Eastern Bluebird","Sialia sialis",2004,39,"Durham"
"4414","Eastern Bluebird","Sialia sialis",2005,34,"Durham"
"4415","Eastern Bluebird","Sialia sialis",2006,64,"Durham"
"4416","Eastern Bluebird","Sialia sialis",2007,38,"Durham"
"4417","Eastern Bluebird","Sialia sialis",2008,40,"Durham"
"4418","Eastern Bluebird","Sialia sialis",2009,36,"Durham"
"4419","Eastern Bluebird","Sialia sialis",2010,32,"Durham"
"4420","Eastern Bluebird","Sialia sialis",2011,49,"Durham"
"4421","Eastern Bluebird","Sialia sialis",2012,50,"Durham"
"4422","Eastern Bluebird","Sialia sialis",2013,53,"Durham"
"4423","Eastern Bluebird","Sialia sialis",2014,38,"Durham"
"4424","Eastern Bluebird","Sialia sialis",2015,32,"Durham"
"4425","Eastern Bluebird","Sialia sialis",2016,36,"Durham"
"4426","Eastern Bluebird","Sialia sialis",2017,28,"Durham"
"4427","Eastern Bluebird","Sialia sialis",2018,37,"Durham"
"4428","Eastern Bluebird","Sialia sialis",2019,58,"Durham"
"4429","Eastern Bluebird","Sialia sialis",2020,49,"Durham"
"4430","Eastern Bluebird","Sialia sialis",2021,46,"Durham"
"4431","Eastern Bluebird","Sialia sialis",2022,73,"Durham"
"4432","Eastern Bluebird","Sialia sialis",2023,58,"Durham"
"4433","Eastern Kingbird","Tyrannus tyrannus",2004,1,"Durham"
"4434","Eastern Kingbird","Tyrannus tyrannus",2007,1,"Durham"
"4435","Eastern Kingbird","Tyrannus tyrannus",2008,1,"Durham"
"4436","Eastern Kingbird","Tyrannus tyrannus",2009,1,"Durham"
"4437","Eastern Kingbird","Tyrannus tyrannus",2016,2,"Durham"
"4438","Eastern Kingbird","Tyrannus tyrannus",2018,2,"Durham"
"4439","Eastern Kingbird","Tyrannus tyrannus",2019,4,"Durham"
"4440","Eastern Kingbird","Tyrannus tyrannus",2020,3,"Durham"
"4441","Eastern Kingbird","Tyrannus tyrannus",2022,5,"Durham"
"4442","Eastern Kingbird","Tyrannus tyrannus",2023,2,"Durham"
"4443","Eastern Meadowlark","Sturnella magna",2002,3,"Durham"
"4444","Eastern Meadowlark","Sturnella magna",2003,7,"Durham"
"4445","Eastern Meadowlark","Sturnella magna",2004,8,"Durham"
"4446","Eastern Meadowlark","Sturnella magna",2005,10,"Durham"
"4447","Eastern Meadowlark","Sturnella magna",2006,8,"Durham"
"4448","Eastern Meadowlark","Sturnella magna",2007,7,"Durham"
"4449","Eastern Meadowlark","Sturnella magna",2008,11,"Durham"
"4450","Eastern Meadowlark","Sturnella magna",2009,5,"Durham"
"4451","Eastern Meadowlark","Sturnella magna",2010,3,"Durham"
"4452","Eastern Meadowlark","Sturnella magna",2011,9,"Durham"
"4453","Eastern Meadowlark","Sturnella magna",2012,6,"Durham"
"4454","Eastern Meadowlark","Sturnella magna",2013,6,"Durham"
"4455","Eastern Meadowlark","Sturnella magna",2014,9,"Durham"
"4456","Eastern Meadowlark","Sturnella magna",2015,2,"Durham"
"4457","Eastern Meadowlark","Sturnella magna",2017,2,"Durham"
"4458","Eastern Meadowlark","Sturnella magna",2018,2,"Durham"
"4459","Eastern Meadowlark","Sturnella magna",2019,11,"Durham"
"4460","Eastern Meadowlark","Sturnella magna",2020,3,"Durham"
"4461","Eastern Meadowlark","Sturnella magna",2021,6,"Durham"
"4462","Eastern Meadowlark","Sturnella magna",2022,9,"Durham"
"4463","Eastern Meadowlark","Sturnella magna",2023,9,"Durham"
"4464","Eastern Phoebe","Sayornis phoebe",2002,14,"Durham"
"4465","Eastern Phoebe","Sayornis phoebe",2003,5,"Durham"
"4466","Eastern Phoebe","Sayornis phoebe",2004,7,"Durham"
"4467","Eastern Phoebe","Sayornis phoebe",2005,7,"Durham"
"4468","Eastern Phoebe","Sayornis phoebe",2006,11,"Durham"
"4469","Eastern Phoebe","Sayornis phoebe",2007,8,"Durham"
"4470","Eastern Phoebe","Sayornis phoebe",2008,16,"Durham"
"4471","Eastern Phoebe","Sayornis phoebe",2009,8,"Durham"
"4472","Eastern Phoebe","Sayornis phoebe",2010,5,"Durham"
"4473","Eastern Phoebe","Sayornis phoebe",2011,9,"Durham"
"4474","Eastern Phoebe","Sayornis phoebe",2012,16,"Durham"
"4475","Eastern Phoebe","Sayornis phoebe",2013,13,"Durham"
"4476","Eastern Phoebe","Sayornis phoebe",2014,20,"Durham"
"4477","Eastern Phoebe","Sayornis phoebe",2015,2,"Durham"
"4478","Eastern Phoebe","Sayornis phoebe",2016,5,"Durham"
"4479","Eastern Phoebe","Sayornis phoebe",2017,12,"Durham"
"4480","Eastern Phoebe","Sayornis phoebe",2018,7,"Durham"
"4481","Eastern Phoebe","Sayornis phoebe",2019,7,"Durham"
"4482","Eastern Phoebe","Sayornis phoebe",2020,18,"Durham"
"4483","Eastern Phoebe","Sayornis phoebe",2021,24,"Durham"
"4484","Eastern Phoebe","Sayornis phoebe",2022,14,"Durham"
"4485","Eastern Phoebe","Sayornis phoebe",2023,11,"Durham"
"4486","Eastern Towhee","Pipilo erythrophthalmus",2002,79,"Durham"
"4487","Eastern Towhee","Pipilo erythrophthalmus",2003,62,"Durham"
"4488","Eastern Towhee","Pipilo erythrophthalmus",2004,77,"Durham"
"4489","Eastern Towhee","Pipilo erythrophthalmus",2005,66,"Durham"
"4490","Eastern Towhee","Pipilo erythrophthalmus",2006,111,"Durham"
"4491","Eastern Towhee","Pipilo erythrophthalmus",2007,95,"Durham"
"4492","Eastern Towhee","Pipilo erythrophthalmus",2008,83,"Durham"
"4493","Eastern Towhee","Pipilo erythrophthalmus",2009,65,"Durham"
"4494","Eastern Towhee","Pipilo erythrophthalmus",2010,66,"Durham"
"4495","Eastern Towhee","Pipilo erythrophthalmus",2011,64,"Durham"
"4496","Eastern Towhee","Pipilo erythrophthalmus",2012,68,"Durham"
"4497","Eastern Towhee","Pipilo erythrophthalmus",2013,59,"Durham"
"4498","Eastern Towhee","Pipilo erythrophthalmus",2014,75,"Durham"
"4499","Eastern Towhee","Pipilo erythrophthalmus",2015,64,"Durham"
"4500","Eastern Towhee","Pipilo erythrophthalmus",2016,53,"Durham"
"4501","Eastern Towhee","Pipilo erythrophthalmus",2017,51,"Durham"
"4502","Eastern Towhee","Pipilo erythrophthalmus",2018,60,"Durham"
"4503","Eastern Towhee","Pipilo erythrophthalmus",2019,49,"Durham"
"4504","Eastern Towhee","Pipilo erythrophthalmus",2020,53,"Durham"
"4505","Eastern Towhee","Pipilo erythrophthalmus",2021,45,"Durham"
"4506","Eastern Towhee","Pipilo erythrophthalmus",2022,40,"Durham"
"4507","Eastern Towhee","Pipilo erythrophthalmus",2023,40,"Durham"
"4508","Eastern Whip-poor-will","Antrostomus vociferus",2003,1,"Durham"
"4509","Eastern Whip-poor-will","Antrostomus vociferus",2007,1,"Durham"
"4510","Eastern Whip-poor-will","Antrostomus vociferus",2008,1,"Durham"
"4511","Eastern Whip-poor-will","Antrostomus vociferus",2010,2,"Durham"
"4512","Eastern Wood-Pewee","Contopus virens",2002,14,"Durham"
"4513","Eastern Wood-Pewee","Contopus virens",2003,6,"Durham"
"4514","Eastern Wood-Pewee","Contopus virens",2004,10,"Durham"
"4515","Eastern Wood-Pewee","Contopus virens",2005,9,"Durham"
"4516","Eastern Wood-Pewee","Contopus virens",2006,3,"Durham"
"4517","Eastern Wood-Pewee","Contopus virens",2007,17,"Durham"
"4518","Eastern Wood-Pewee","Contopus virens",2008,19,"Durham"
"4519","Eastern Wood-Pewee","Contopus virens",2009,6,"Durham"
"4520","Eastern Wood-Pewee","Contopus virens",2010,6,"Durham"
"4521","Eastern Wood-Pewee","Contopus virens",2011,13,"Durham"
"4522","Eastern Wood-Pewee","Contopus virens",2012,6,"Durham"
"4523","Eastern Wood-Pewee","Contopus virens",2013,7,"Durham"
"4524","Eastern Wood-Pewee","Contopus virens",2014,7,"Durham"
"4525","Eastern Wood-Pewee","Contopus virens",2015,9,"Durham"
"4526","Eastern Wood-Pewee","Contopus virens",2016,2,"Durham"
"4527","Eastern Wood-Pewee","Contopus virens",2017,7,"Durham"
"4528","Eastern Wood-Pewee","Contopus virens",2018,21,"Durham"
"4529","Eastern Wood-Pewee","Contopus virens",2019,8,"Durham"
"4530","Eastern Wood-Pewee","Contopus virens",2020,18,"Durham"
"4531","Eastern Wood-Pewee","Contopus virens",2021,21,"Durham"
"4532","Eastern Wood-Pewee","Contopus virens",2022,17,"Durham"
"4533","Eastern Wood-Pewee","Contopus virens",2023,19,"Durham"
"4534","European Starling","Sturnus vulgaris",2002,88,"Durham"
"4535","European Starling","Sturnus vulgaris",2003,25,"Durham"
"4536","European Starling","Sturnus vulgaris",2004,28,"Durham"
"4537","European Starling","Sturnus vulgaris",2005,31,"Durham"
"4538","European Starling","Sturnus vulgaris",2006,25,"Durham"
"4539","European Starling","Sturnus vulgaris",2007,55,"Durham"
"4540","European Starling","Sturnus vulgaris",2008,18,"Durham"
"4541","European Starling","Sturnus vulgaris",2009,31,"Durham"
"4542","European Starling","Sturnus vulgaris",2010,12,"Durham"
"4543","European Starling","Sturnus vulgaris",2011,21,"Durham"
"4544","European Starling","Sturnus vulgaris",2012,66,"Durham"
"4545","European Starling","Sturnus vulgaris",2013,43,"Durham"
"4546","European Starling","Sturnus vulgaris",2014,5,"Durham"
"4547","European Starling","Sturnus vulgaris",2015,35,"Durham"
"4548","European Starling","Sturnus vulgaris",2016,30,"Durham"
"4549","European Starling","Sturnus vulgaris",2017,55,"Durham"
"4550","European Starling","Sturnus vulgaris",2018,11,"Durham"
"4551","European Starling","Sturnus vulgaris",2019,20,"Durham"
"4552","European Starling","Sturnus vulgaris",2020,8,"Durham"
"4553","European Starling","Sturnus vulgaris",2021,28,"Durham"
"4554","European Starling","Sturnus vulgaris",2022,40,"Durham"
"4555","European Starling","Sturnus vulgaris",2023,12,"Durham"
"4556","Field Sparrow","Spizella pusilla",2002,8,"Durham"
"4557","Field Sparrow","Spizella pusilla",2003,3,"Durham"
"4558","Field Sparrow","Spizella pusilla",2004,2,"Durham"
"4559","Field Sparrow","Spizella pusilla",2005,7,"Durham"
"4560","Field Sparrow","Spizella pusilla",2006,5,"Durham"
"4561","Field Sparrow","Spizella pusilla",2007,5,"Durham"
"4562","Field Sparrow","Spizella pusilla",2008,3,"Durham"
"4563","Field Sparrow","Spizella pusilla",2009,2,"Durham"
"4564","Field Sparrow","Spizella pusilla",2010,1,"Durham"
"4565","Field Sparrow","Spizella pusilla",2011,3,"Durham"
"4566","Field Sparrow","Spizella pusilla",2012,1,"Durham"
"4567","Field Sparrow","Spizella pusilla",2013,1,"Durham"
"4568","Field Sparrow","Spizella pusilla",2014,1,"Durham"
"4569","Field Sparrow","Spizella pusilla",2018,5,"Durham"
"4570","Field Sparrow","Spizella pusilla",2019,4,"Durham"
"4571","Field Sparrow","Spizella pusilla",2020,2,"Durham"
"4572","Field Sparrow","Spizella pusilla",2021,2,"Durham"
"4573","Field Sparrow","Spizella pusilla",2022,1,"Durham"
"4574","Field Sparrow","Spizella pusilla",2023,1,"Durham"
"4575","Fish Crow","Corvus ossifragus",2002,6,"Durham"
"4576","Fish Crow","Corvus ossifragus",2003,3,"Durham"
"4577","Fish Crow","Corvus ossifragus",2004,8,"Durham"
"4578","Fish Crow","Corvus ossifragus",2005,4,"Durham"
"4579","Fish Crow","Corvus ossifragus",2006,8,"Durham"
"4580","Fish Crow","Corvus ossifragus",2007,11,"Durham"
"4581","Fish Crow","Corvus ossifragus",2008,15,"Durham"
"4582","Fish Crow","Corvus ossifragus",2009,16,"Durham"
"4583","Fish Crow","Corvus ossifragus",2010,25,"Durham"
"4584","Fish Crow","Corvus ossifragus",2011,12,"Durham"
"4585","Fish Crow","Corvus ossifragus",2012,18,"Durham"
"4586","Fish Crow","Corvus ossifragus",2013,28,"Durham"
"4587","Fish Crow","Corvus ossifragus",2014,9,"Durham"
"4588","Fish Crow","Corvus ossifragus",2015,19,"Durham"
"4589","Fish Crow","Corvus ossifragus",2016,136,"Durham"
"4590","Fish Crow","Corvus ossifragus",2017,11,"Durham"
"4591","Fish Crow","Corvus ossifragus",2018,17,"Durham"
"4592","Fish Crow","Corvus ossifragus",2019,25,"Durham"
"4593","Fish Crow","Corvus ossifragus",2020,12,"Durham"
"4594","Fish Crow","Corvus ossifragus",2021,16,"Durham"
"4595","Fish Crow","Corvus ossifragus",2022,19,"Durham"
"4596","Fish Crow","Corvus ossifragus",2023,17,"Durham"
"4597","Grasshopper Sparrow","Ammodramus savannarum",2002,1,"Durham"
"4598","Grasshopper Sparrow","Ammodramus savannarum",2003,3,"Durham"
"4599","Grasshopper Sparrow","Ammodramus savannarum",2005,2,"Durham"
"4600","Grasshopper Sparrow","Ammodramus savannarum",2006,1,"Durham"
"4601","Grasshopper Sparrow","Ammodramus savannarum",2007,2,"Durham"
"4602","Grasshopper Sparrow","Ammodramus savannarum",2008,2,"Durham"
"4603","Grasshopper Sparrow","Ammodramus savannarum",2010,1,"Durham"
"4604","Grasshopper Sparrow","Ammodramus savannarum",2013,1,"Durham"
"4605","Grasshopper Sparrow","Ammodramus savannarum",2014,2,"Durham"
"4606","Grasshopper Sparrow","Ammodramus savannarum",2015,2,"Durham"
"4607","Grasshopper Sparrow","Ammodramus savannarum",2021,2,"Durham"
"4608","Grasshopper Sparrow","Ammodramus savannarum",2023,2,"Durham"
"4609","Gray Catbird","Dumetella carolinensis",2002,10,"Durham"
"4610","Gray Catbird","Dumetella carolinensis",2003,7,"Durham"
"4611","Gray Catbird","Dumetella carolinensis",2004,7,"Durham"
"4612","Gray Catbird","Dumetella carolinensis",2005,15,"Durham"
"4613","Gray Catbird","Dumetella carolinensis",2006,5,"Durham"
"4614","Gray Catbird","Dumetella carolinensis",2007,14,"Durham"
"4615","Gray Catbird","Dumetella carolinensis",2008,12,"Durham"
"4616","Gray Catbird","Dumetella carolinensis",2009,10,"Durham"
"4617","Gray Catbird","Dumetella carolinensis",2010,9,"Durham"
"4618","Gray Catbird","Dumetella carolinensis",2011,8,"Durham"
"4619","Gray Catbird","Dumetella carolinensis",2012,13,"Durham"
"4620","Gray Catbird","Dumetella carolinensis",2013,8,"Durham"
"4621","Gray Catbird","Dumetella carolinensis",2014,8,"Durham"
"4622","Gray Catbird","Dumetella carolinensis",2015,7,"Durham"
"4623","Gray Catbird","Dumetella carolinensis",2016,9,"Durham"
"4624","Gray Catbird","Dumetella carolinensis",2017,14,"Durham"
"4625","Gray Catbird","Dumetella carolinensis",2018,12,"Durham"
"4626","Gray Catbird","Dumetella carolinensis",2019,12,"Durham"
"4627","Gray Catbird","Dumetella carolinensis",2020,6,"Durham"
"4628","Gray Catbird","Dumetella carolinensis",2021,8,"Durham"
"4629","Gray Catbird","Dumetella carolinensis",2022,11,"Durham"
"4630","Gray Catbird","Dumetella carolinensis",2023,7,"Durham"
"4631","Great Blue Heron","Ardea herodias",2002,4,"Durham"
"4632","Great Blue Heron","Ardea herodias",2003,1,"Durham"
"4633","Great Blue Heron","Ardea herodias",2004,6,"Durham"
"4634","Great Blue Heron","Ardea herodias",2005,13,"Durham"
"4635","Great Blue Heron","Ardea herodias",2006,5,"Durham"
"4636","Great Blue Heron","Ardea herodias",2007,7,"Durham"
"4637","Great Blue Heron","Ardea herodias",2008,9,"Durham"
"4638","Great Blue Heron","Ardea herodias",2009,6,"Durham"
"4639","Great Blue Heron","Ardea herodias",2010,5,"Durham"
"4640","Great Blue Heron","Ardea herodias",2011,3,"Durham"
"4641","Great Blue Heron","Ardea herodias",2012,5,"Durham"
"4642","Great Blue Heron","Ardea herodias",2013,6,"Durham"
"4643","Great Blue Heron","Ardea herodias",2014,9,"Durham"
"4644","Great Blue Heron","Ardea herodias",2015,1,"Durham"
"4645","Great Blue Heron","Ardea herodias",2017,5,"Durham"
"4646","Great Blue Heron","Ardea herodias",2018,5,"Durham"
"4647","Great Blue Heron","Ardea herodias",2019,6,"Durham"
"4648","Great Blue Heron","Ardea herodias",2020,4,"Durham"
"4649","Great Blue Heron","Ardea herodias",2021,2,"Durham"
"4650","Great Blue Heron","Ardea herodias",2022,8,"Durham"
"4651","Great Blue Heron","Ardea herodias",2023,5,"Durham"
"4652","Great Crested Flycatcher","Myiarchus crinitus",2002,12,"Durham"
"4653","Great Crested Flycatcher","Myiarchus crinitus",2003,2,"Durham"
"4654","Great Crested Flycatcher","Myiarchus crinitus",2004,13,"Durham"
"4655","Great Crested Flycatcher","Myiarchus crinitus",2005,8,"Durham"
"4656","Great Crested Flycatcher","Myiarchus crinitus",2006,9,"Durham"
"4657","Great Crested Flycatcher","Myiarchus crinitus",2007,3,"Durham"
"4658","Great Crested Flycatcher","Myiarchus crinitus",2008,17,"Durham"
"4659","Great Crested Flycatcher","Myiarchus crinitus",2009,8,"Durham"
"4660","Great Crested Flycatcher","Myiarchus crinitus",2010,7,"Durham"
"4661","Great Crested Flycatcher","Myiarchus crinitus",2011,11,"Durham"
"4662","Great Crested Flycatcher","Myiarchus crinitus",2012,9,"Durham"
"4663","Great Crested Flycatcher","Myiarchus crinitus",2013,6,"Durham"
"4664","Great Crested Flycatcher","Myiarchus crinitus",2014,7,"Durham"
"4665","Great Crested Flycatcher","Myiarchus crinitus",2015,8,"Durham"
"4666","Great Crested Flycatcher","Myiarchus crinitus",2016,5,"Durham"
"4667","Great Crested Flycatcher","Myiarchus crinitus",2017,10,"Durham"
"4668","Great Crested Flycatcher","Myiarchus crinitus",2018,19,"Durham"
"4669","Great Crested Flycatcher","Myiarchus crinitus",2019,24,"Durham"
"4670","Great Crested Flycatcher","Myiarchus crinitus",2020,21,"Durham"
"4671","Great Crested Flycatcher","Myiarchus crinitus",2021,20,"Durham"
"4672","Great Crested Flycatcher","Myiarchus crinitus",2022,17,"Durham"
"4673","Great Crested Flycatcher","Myiarchus crinitus",2023,29,"Durham"
"4674","Great Egret","Ardea alba",2006,1,"Durham"
"4675","Great Egret","Ardea alba",2013,1,"Durham"
"4676","Great Egret","Ardea alba",2023,1,"Durham"
"4677","Great Horned Owl","Bubo virginianus",2007,2,"Durham"
"4678","Great Horned Owl","Bubo virginianus",2009,1,"Durham"
"4679","Great Horned Owl","Bubo virginianus",2014,2,"Durham"
"4680","Green Heron","Butorides virescens",2002,2,"Durham"
"4681","Green Heron","Butorides virescens",2003,3,"Durham"
"4682","Green Heron","Butorides virescens",2004,4,"Durham"
"4683","Green Heron","Butorides virescens",2005,2,"Durham"
"4684","Green Heron","Butorides virescens",2007,3,"Durham"
"4685","Green Heron","Butorides virescens",2008,4,"Durham"
"4686","Green Heron","Butorides virescens",2010,1,"Durham"
"4687","Green Heron","Butorides virescens",2011,1,"Durham"
"4688","Green Heron","Butorides virescens",2012,3,"Durham"
"4689","Green Heron","Butorides virescens",2013,1,"Durham"
"4690","Green Heron","Butorides virescens",2014,1,"Durham"
"4691","Green Heron","Butorides virescens",2017,3,"Durham"
"4692","Green Heron","Butorides virescens",2020,1,"Durham"
"4693","Green Heron","Butorides virescens",2023,2,"Durham"
"4694","Hairy Woodpecker","Dryobates villosus",2002,1,"Durham"
"4695","Hairy Woodpecker","Dryobates villosus",2004,2,"Durham"
"4696","Hairy Woodpecker","Dryobates villosus",2005,1,"Durham"
"4697","Hairy Woodpecker","Dryobates villosus",2007,1,"Durham"
"4698","Hairy Woodpecker","Dryobates villosus",2011,1,"Durham"
"4699","Hairy Woodpecker","Dryobates villosus",2012,2,"Durham"
"4700","Hairy Woodpecker","Dryobates villosus",2013,1,"Durham"
"4701","Hairy Woodpecker","Dryobates villosus",2018,1,"Durham"
"4702","Hairy Woodpecker","Dryobates villosus",2020,1,"Durham"
"4703","Hairy Woodpecker","Dryobates villosus",2021,2,"Durham"
"4704","Hairy Woodpecker","Dryobates villosus",2022,2,"Durham"
"4705","Hairy Woodpecker","Dryobates villosus",2023,3,"Durham"
"4706","Hooded Warbler","Setophaga citrina",2002,3,"Durham"
